Id,Symbol,Base,Quote,Active,Spot,Margin,Future,Leverage
ONIT_USDT,ONIT/USDT,ONIT,USDT,True,Spot,,,1.0
ONS_USDT,ONS/USDT,ONS,USDT,True,Spot,,,1.0
ONSTON_USDT,ONSTON/USDT,ONSTON,USDT,True,Spot,,,1.0
ONT_USDT,ONT/USDT,ONT,USDT,True,Spot,Margin,,1.0
ONT3L_USDT,ONT3L/USDT,ONT3L,USDT,True,Spot,,,1.0
ONT3S_USDT,ONT3S/USDT,ONT3S,USDT,True,Spot,,,1.0
ONX_USDT,ONX/USDT,ONX,USDT,True,Spot,,,1.0
OOE_USDT,OOE/USDT,OOE,USDT,True,Spot,,,1.0
OOKI_USDT,OOKI/USDT,OOKI,USDT,True,Spot,Margin,,1.0
OP_USDT,OP/USDT,OP,USDT,True,Spot,Margin,,1.0
OP3L_USDT,OP3L/USDT,OP3L,USDT,True,Spot,,,1.0
OP3S_USDT,OP3S/USDT,OP3S,USDT,True,Spot,,,1.0
OPA_USDT,OPA/USDT,OPA,USDT,True,Spot,,,1.0
OPEN_USDT,OPEN/USDT,OPEN,USDT,True,Spot,,,1.0
OPIUM_USDT,OPIUM/USDT,OPIUM,USDT,True,Spot,,,1.0
OPS_USDT,OPS/USDT,OPS,USDT,True,Spot,,,1.0
OPUL_USDT,OPUL/USDT,OPUL,USDT,True,Spot,,,1.0
ORAI_USDT,ORAI/USDT,ORAI,USDT,True,Spot,,,1.0
ORAO_USDT,ORAO/USDT,ORAO,USDT,True,Spot,,,1.0
ORB_USDT,ORB/USDT,ORB,USDT,True,Spot,,,1.0
ORBR_USDT,ORBR/USDT,ORBR,USDT,True,Spot,,,1.0
ORBS_USDT,ORBS/USDT,ORBS,USDT,True,Spot,,,1.0
ORC_USDT,ORC/USDT,ORC,USDT,True,Spot,,,1.0
ORCA_USDT,ORCA/USDT,ORCA,USDT,True,Spot,,,1.0
ORION_USDT,ORION/USDT,ORION,USDT,True,Spot,,,1.0
ORN_USDT,ORN/USDT,ORN,USDT,True,Spot,,,1.0
ORO_USDT,ORO/USDT,ORO,USDT,True,Spot,,,1.0
ORT_USDT,ORT/USDT,ORT,USDT,True,Spot,,,1.0
OST_USDT,OST/USDT,OST,USDT,True,Spot,,,1.0
OUSD_USDT,OUSD/USDT,OUSD,USDT,True,Spot,,,1.0
OVR_USDT,OVR/USDT,OVR,USDT,True,Spot,,,1.0
OXT_USDT,OXT/USDT,OXT,USDT,True,Spot,Margin,,1.0
OXY_USDT,OXY/USDT,OXY,USDT,True,Spot,Margin,,1.0
PAF_USDT,PAF/USDT,PAF,USDT,True,Spot,,,1.0
PARA_USDT,PARA/USDT,PARA,USDT,True,Spot,,,1.0
PAY_USDT,PAY/USDT,PAY,USDT,True,Spot,,,1.0
PBR_USDT,PBR/USDT,PBR,USDT,True,Spot,,,1.0
PBTC35A_USDT,PBTC35A/USDT,PBTC35A,USDT,True,Spot,,,1.0
PBX_USDT,PBX/USDT,PBX,USDT,True,Spot,,,1.0
PCNT_USDT,PCNT/USDT,PCNT,USDT,True,Spot,,,1.0
PCX_USDT,PCX/USDT,PCX,USDT,True,Spot,,,1.0
PDEX_USDT,PDEX/USDT,PDEX,USDT,True,Spot,,,1.0
PEARL_USDT,PEARL/USDT,PEARL,USDT,True,Spot,Margin,,1.0
PENDLE_USDT,PENDLE/USDT,PENDLE,USDT,True,Spot,,,1.0
PEOPLE_USDT,PEOPLE/USDT,PEOPLE,USDT,True,Spot,Margin,,1.0
PEOPLE3L_USDT,PEOPLE3L/USDT,PEOPLE3L,USDT,True,Spot,,,1.0
PEOPLE3S_USDT,PEOPLE3S/USDT,PEOPLE3S,USDT,True,Spot,,,1.0
PERA_USDT,PERA/USDT,PERA,USDT,True,Spot,,,1.0
PERC_USDT,PERC/USDT,PERC,USDT,True,Spot,,,1.0
PERI_USDT,PERI/USDT,PERI,USDT,True,Spot,,,1.0
PERL_USDT,PERL/USDT,PERL,USDT,True,Spot,Margin,,1.0
PERP_USDT,PERP/USDT,PERP,USDT,True,Spot,Margin,,1.0
PET_USDT,PET/USDT,PET,USDT,True,Spot,Margin,,1.0
PHA_USDT,PHA/USDT,PHA,USDT,True,Spot,Margin,,1.0
PHM_USDT,PHM/USDT,PHM,USDT,True,Spot,,,1.0
PHTR_USDT,PHTR/USDT,PHTR,USDT,True,Spot,,,1.0
PI_USDT,PI/USDT,PI,USDT,True,Spot,,,1.0
PICKLE_USDT,PICKLE/USDT,PICKLE,USDT,True,Spot,,,1.0
PING_USDT,PING/USDT,PING,USDT,True,Spot,,,1.0
PIXEL_USDT,PIXEL/USDT,PIXEL,USDT,True,Spot,,,1.0
PIZA_USDT,PIZA/USDT,PIZA,USDT,True,Spot,,,1.0
PKF_USDT,PKF/USDT,PKF,USDT,True,Spot,,,1.0
PLA_USDT,PLA/USDT,PLA,USDT,True,Spot,Margin,,1.0
PLACE_USDT,PLACE/USDT,PLACE,USDT,True,Spot,,,1.0
PLATO_USDT,PLATO/USDT,PLATO,USDT,True,Spot,,,1.0
PLSPAD_USDT,PLSPAD/USDT,PLSPAD,USDT,True,Spot,,,1.0
PMON_USDT,PMON/USDT,PMON,USDT,True,Spot,Margin,,1.0
PNG_USDT,PNG/USDT,PNG,USDT,True,Spot,,,1.0
PNK_USDT,PNK/USDT,PNK,USDT,True,Spot,,,1.0
PNL_USDT,PNL/USDT,PNL,USDT,True,Spot,,,1.0
PNT_USDT,PNT/USDT,PNT,USDT,True,Spot,Margin,,1.0
POG_USDT,POG/USDT,POG,USDT,True,Spot,,,1.0
POKT_USDT,POKT/USDT,POKT,USDT,True,Spot,,,1.0
POLC_USDT,POLC/USDT,POLC,USDT,True,Spot,Margin,,1.0
POLI_USDT,POLI/USDT,POLI,USDT,True,Spot,,,1.0
POLIS_USDT,POLIS/USDT,POLIS,USDT,True,Spot,,,1.0
POLK_USDT,POLK/USDT,POLK,USDT,True,Spot,,,1.0
POLS_USDT,POLS/USDT,POLS,USDT,True,Spot,Margin,,1.0
POLY_USDT,POLY/USDT,POLY,USDT,True,Spot,Margin,,1.0
POLYPAD_USDT,POLYPAD/USDT,POLYPAD,USDT,True,Spot,,,1.0
POND_USDT,POND/USDT,POND,USDT,True,Spot,Margin,,1.0
POOL_USDT,POOL/USDT,POOL,USDT,True,Spot,,,1.0
POOLZ_USDT,POOLZ/USDT,POOLZ,USDT,True,Spot,,,1.0
PORT_USDT,PORT/USDT,PORT,USDT,True,Spot,,,1.0
PORTO_USDT,PORTO/USDT,PORTO,USDT,True,Spot,,,1.0
POSI_USDT,POSI/USDT,POSI,USDT,True,Spot,,,1.0
POT_USDT,POT/USDT,POT,USDT,True,Spot,,,1.0
POWR_USDT,POWR/USDT,POWR,USDT,True,Spot,,,1.0
PPAD_USDT,PPAD/USDT,PPAD,USDT,True,Spot,,,1.0
PPS_USDT,PPS/USDT,PPS,USDT,False,Spot,,,1.0
PRARE_USDT,PRARE/USDT,PRARE,USDT,True,Spot,,,1.0
PRIDE_USDT,PRIDE/USDT,PRIDE,USDT,True,Spot,,,1.0
PRISM_USDT,PRISM/USDT,PRISM,USDT,True,Spot,,,1.0
PROM_USDT,PROM/USDT,PROM,USDT,True,Spot,,,1.0
PROPS_USDT,PROPS/USDT,PROPS,USDT,True,Spot,Margin,,1.0
PROS_USDT,PROS/USDT,PROS,USDT,True,Spot,,,1.0
PRQ_USDT,PRQ/USDT,PRQ,USDT,True,Spot,Margin,,1.0
PRT_USDT,PRT/USDT,PRT,USDT,True,Spot,,,1.0
PSB_USDT,PSB/USDT,PSB,USDT,True,Spot,,,1.0
PSG_USDT,PSG/USDT,PSG,USDT,True,Spot,,,1.0
PSP_USDT,PSP/USDT,PSP,USDT,True,Spot,,,1.0
PST_USDT,PST/USDT,PST,USDT,True,Spot,,,1.0
PSTAKE_USDT,PSTAKE/USDT,PSTAKE,USDT,True,Spot,,,1.0
PSY_USDT,PSY/USDT,PSY,USDT,True,Spot,,,1.0
PUNDIX_USDT,PUNDIX/USDT,PUNDIX,USDT,True,Spot,Margin,,1.0
PUSH_USDT,PUSH/USDT,PUSH,USDT,True,Spot,,,1.0
PVU_USDT,PVU/USDT,PVU,USDT,True,Spot,,,1.0
PWAR_USDT,PWAR/USDT,PWAR,USDT,True,Spot,,,1.0
PYM_USDT,PYM/USDT,PYM,USDT,True,Spot,,,1.0
PYR_USDT,PYR/USDT,PYR,USDT,True,Spot,Margin,,1.0
QANX_USDT,QANX/USDT,QANX,USDT,True,Spot,,,1.0
QASH_USDT,QASH/USDT,QASH,USDT,True,Spot,,,1.0
QBT_USDT,QBT/USDT,QBT,USDT,True,Spot,,,1.0
QI_USDT,QI/USDT,QI,USDT,True,Spot,,,1.0
QKC_USDT,QKC/USDT,QKC,USDT,True,Spot,,,1.0
QLC_USDT,QLC/USDT,QLC,USDT,True,Spot,,,1.0
QNT_USDT,QNT/USDT,QNT,USDT,True,Spot,Margin,,1.0
QRDO_USDT,QRDO/USDT,QRDO,USDT,True,Spot,Margin,,1.0
QSP_USDT,QSP/USDT,QSP,USDT,True,Spot,,,1.0
QTC_USDT,QTC/USDT,QTC,USDT,True,Spot,,,1.0
QTCON_USDT,QTCON/USDT,QTCON,USDT,True,Spot,,,1.0
QTUM_USDT,QTUM/USDT,QTUM,USDT,True,Spot,Margin,,1.0
QTUM3L_USDT,QTUM3L/USDT,QTUM3L,USDT,True,Spot,,,1.0
QTUM3S_USDT,QTUM3S/USDT,QTUM3S,USDT,True,Spot,,,1.0
QUICK_USDT,QUICK/USDT,QUICK,USDT,True,Spot,Margin,,1.0
RACA_USDT,RACA/USDT,RACA,USDT,True,Spot,Margin,,1.0
RACA3L_USDT,RACA3L/USDT,RACA3L,USDT,True,Spot,,,1.0
RACA3S_USDT,RACA3S/USDT,RACA3S,USDT,True,Spot,,,1.0
RAD_USDT,RAD/USDT,RAD,USDT,True,Spot,Margin,,1.0
RAGE_USDT,RAGE/USDT,RAGE,USDT,True,Spot,,,1.0
RAM_USDT,RAM/USDT,RAM,USDT,True,Spot,,,1.0
RAMP_USDT,RAMP/USDT,RAMP,USDT,True,Spot,Margin,,1.0
RANKER_USDT,RANKER/USDT,RANKER,USDT,True,Spot,,,1.0
RARE_USDT,RARE/USDT,RARE,USDT,True,Spot,,,1.0
RARI_USDT,RARI/USDT,RARI,USDT,True,Spot,Margin,,1.0
RATING_USDT,RATING/USDT,RATING,USDT,True,Spot,,,1.0
RATIO_USDT,RATIO/USDT,RATIO,USDT,True,Spot,,,1.0
RAY_USDT,RAY/USDT,RAY,USDT,True,Spot,Margin,,1.0
RAY3L_USDT,RAY3L/USDT,RAY3L,USDT,True,Spot,,,1.0
RAY3S_USDT,RAY3S/USDT,RAY3S,USDT,True,Spot,,,1.0
RAZE_USDT,RAZE/USDT,RAZE,USDT,True,Spot,,,1.0
RAZOR_USDT,RAZOR/USDT,RAZOR,USDT,True,Spot,,,1.0
RBC_USDT,RBC/USDT,RBC,USDT,True,Spot,,,1.0
RBLS_USDT,RBLS/USDT,RBLS,USDT,True,Spot,,,1.0
RBN_USDT,RBN/USDT,RBN,USDT,True,Spot,,,1.0
RCN_USDT,RCN/USDT,RCN,USDT,True,Spot,,,1.0
RDN_USDT,RDN/USDT,RDN,USDT,True,Spot,,,1.0
REAL_USDT,REAL/USDT,REAL,USDT,True,Spot,,,1.0
REALM_USDT,REALM/USDT,REALM,USDT,True,Spot,,,1.0
REAP_USDT,REAP/USDT,REAP,USDT,True,Spot,,,1.0
RED_USDT,RED/USDT,RED,USDT,True,Spot,,,1.0
REEF_USDT,REEF/USDT,REEF,USDT,True,Spot,Margin,,1.0
REF_USDT,REF/USDT,REF,USDT,True,Spot,,,1.0
REI_USDT,REI/USDT,REI,USDT,True,Spot,,,1.0
REM_USDT,REM/USDT,REM,USDT,True,Spot,,,1.0
REN_USDT,REN/USDT,REN,USDT,True,Spot,Margin,,1.0
RENA_USDT,RENA/USDT,RENA,USDT,True,Spot,,,1.0
RENBTC_USDT,RENBTC/USDT,RENBTC,USDT,True,Spot,,,1.0
REP_USDT,REP/USDT,REP,USDT,True,Spot,,,1.0
REQ_USDT,REQ/USDT,REQ,USDT,True,Spot,Margin,,1.0
REVO_USDT,REVO/USDT,REVO,USDT,True,Spot,,,1.0
REVU_USDT,REVU/USDT,REVU,USDT,True,Spot,,,1.0
REVV_USDT,REVV/USDT,REVV,USDT,True,Spot,,,1.0
RFOX_USDT,RFOX/USDT,RFOX,USDT,True,Spot,Margin,,1.0
RFR_USDT,RFR/USDT,RFR,USDT,True,Spot,,,1.0
RFUEL_USDT,RFUEL/USDT,RFUEL,USDT,True,Spot,,,1.0
RGT_USDT,RGT/USDT,RGT,USDT,False,Spot,,,1.0
RICE_USDT,RICE/USDT,RICE,USDT,True,Spot,,,1.0
RIDE_USDT,RIDE/USDT,RIDE,USDT,True,Spot,,,1.0
RIF_USDT,RIF/USDT,RIF,USDT,True,Spot,Margin,,1.0
RIM_USDT,RIM/USDT,RIM,USDT,True,Spot,,,1.0
RIN_USDT,RIN/USDT,RIN,USDT,True,Spot,,,1.0
RING_USDT,RING/USDT,RING,USDT,True,Spot,,,1.0
RITE_USDT,RITE/USDT,RITE,USDT,True,Spot,,,1.0
RLC_USDT,RLC/USDT,RLC,USDT,True,Spot,Margin,,1.0
RLY_USDT,RLY/USDT,RLY,USDT,True,Spot,Margin,,1.0
RMRK_USDT,RMRK/USDT,RMRK,USDT,True,Spot,,,1.0
RNDR_USDT,RNDR/USDT,RNDR,USDT,True,Spot,Margin,,1.0
ROCO_USDT,ROCO/USDT,ROCO,USDT,True,Spot,,,1.0
RON_USDT,RON/USDT,RON,USDT,True,Spot,,,1.0
ROOBEE_USDT,ROOBEE/USDT,ROOBEE,USDT,True,Spot,,,1.0
ROOK_USDT,ROOK/USDT,ROOK,USDT,True,Spot,,,1.0
ROOM_USDT,ROOM/USDT,ROOM,USDT,True,Spot,,,1.0
ROSE_USDT,ROSE/USDT,ROSE,USDT,True,Spot,Margin,,1.0
ROSE3L_USDT,ROSE3L/USDT,ROSE3L,USDT,True,Spot,,,1.0
ROSE3S_USDT,ROSE3S/USDT,ROSE3S,USDT,True,Spot,,,1.0
ROSN_USDT,ROSN/USDT,ROSN,USDT,True,Spot,,,1.0
ROUTE_USDT,ROUTE/USDT,ROUTE,USDT,True,Spot,,,1.0
RSR_USDT,RSR/USDT,RSR,USDT,True,Spot,Margin,,1.0
RSS3_USDT,RSS3/USDT,RSS3,USDT,True,Spot,Margin,,1.0
RSV_USDT,RSV/USDT,RSV,USDT,True,Spot,,,1.0
RUFF_USDT,RUFF/USDT,RUFF,USDT,True,Spot,,,1.0
RUNE_USDT,RUNE/USDT,RUNE,USDT,True,Spot,Margin,,1.0
RUNE3L_USDT,RUNE3L/USDT,RUNE3L,USDT,True,Spot,,,1.0
RUNE3S_USDT,RUNE3S/USDT,RUNE3S,USDT,True,Spot,,,1.0
RVC_USDT,RVC/USDT,RVC,USDT,True,Spot,,,1.0
RVN_USDT,RVN/USDT,RVN,USDT,True,Spot,Margin,,1.0
RAI_USDT,Rai Reflex Index/USDT,Rai Reflex Index,USDT,True,Spot,Margin,,1.0
SAFEMOON_USDT,SAFEMOON/USDT,SAFEMOON,USDT,False,Spot,Margin,,1.0
SAITO_USDT,SAITO/USDT,SAITO,USDT,True,Spot,,,1.0
SAKE_USDT,SAKE/USDT,SAKE,USDT,True,Spot,,,1.0
SALT_USDT,SALT/USDT,SALT,USDT,True,Spot,,,1.0
SAMO_USDT,SAMO/USDT,SAMO,USDT,True,Spot,,,1.0
SAND_USDT,SAND/USDT,SAND,USDT,True,Spot,Margin,,1.0
SAND3L_USDT,SAND3L/USDT,SAND3L,USDT,True,Spot,,,1.0
SAND3S_USDT,SAND3S/USDT,SAND3S,USDT,True,Spot,,,1.0
SANDWICH_USDT,SANDWICH/USDT,SANDWICH,USDT,True,Spot,,,1.0
SANTOS_USDT,SANTOS/USDT,SANTOS,USDT,True,Spot,,,1.0
SAO_USDT,SAO/USDT,SAO,USDT,True,Spot,,,1.0
SASHIMI_USDT,SASHIMI/USDT,SASHIMI,USDT,True,Spot,,,1.0
SAVG_USDT,SAVG/USDT,SAVG,USDT,True,Spot,,,1.0
SB_USDT,SB/USDT,SB,USDT,True,Spot,,,1.0
SBR_USDT,SBR/USDT,SBR,USDT,True,Spot,,,1.0
SC_USDT,SC/USDT,SC,USDT,True,Spot,Margin,,1.0
SCLP_USDT,SCLP/USDT,SCLP,USDT,True,Spot,Margin,,1.0
SCNSOL_USDT,SCNSOL/USDT,SCNSOL,USDT,True,Spot,,,1.0
SCRT_USDT,SCRT/USDT,SCRT,USDT,True,Spot,,,1.0
SCY_USDT,SCY/USDT,SCY,USDT,True,Spot,,,1.0
SD_USDT,SD/USDT,SD,USDT,True,Spot,,,1.0
SDAO_USDT,SDAO/USDT,SDAO,USDT,True,Spot,Margin,,1.0
SDN_USDT,SDN/USDT,SDN,USDT,True,Spot,Margin,,1.0
SENATE_USDT,SENATE/USDT,SENATE,USDT,True,Spot,,,1.0
SENC_USDT,SENC/USDT,SENC,USDT,True,Spot,,,1.0
SENSO_USDT,SENSO/USDT,SENSO,USDT,True,Spot,,,1.0
SERO_USDT,SERO/USDT,SERO,USDT,True,Spot,Margin,,1.0
SERO3L_USDT,SERO3L/USDT,SERO3L,USDT,True,Spot,,,1.0
SERO3S_USDT,SERO3S/USDT,SERO3S,USDT,True,Spot,,,1.0
SFG_USDT,SFG/USDT,SFG,USDT,True,Spot,,,1.0
SFI_USDT,SFI/USDT,SFI,USDT,True,Spot,,,1.0
SFIL_USDT,SFIL/USDT,SFIL,USDT,True,Spot,,,1.0
SFM_USDT,SFM/USDT,SFM,USDT,True,Spot,,,1.0
SFP_USDT,SFP/USDT,SFP,USDT,True,Spot,,,1.0
SFUND_USDT,SFUND/USDT,SFUND,USDT,True,Spot,,,1.0
SGB_USDT,SGB/USDT,SGB,USDT,True,Spot,,,1.0
SHARE_USDT,SHARE/USDT,SHARE,USDT,True,Spot,,,1.0
SHFT_USDT,SHFT/USDT,SHFT,USDT,True,Spot,Margin,,1.0
SHI_USDT,SHI/USDT,SHI,USDT,True,Spot,,,1.0
SHIB_USDT,SHIB/USDT,SHIB,USDT,True,Spot,Margin,,1.0
SHIB3L_USDT,SHIB3L/USDT,SHIB3L,USDT,True,Spot,,,1.0
SHIB3S_USDT,SHIB3S/USDT,SHIB3S,USDT,True,Spot,,,1.0
SHIB5L_USDT,SHIB5L/USDT,SHIB5L,USDT,True,Spot,,,1.0
SHIB5S_USDT,SHIB5S/USDT,SHIB5S,USDT,True,Spot,,,1.0
SHILL_USDT,SHILL/USDT,SHILL,USDT,True,Spot,,,1.0
SHOE_USDT,SHOE/USDT,SHOE,USDT,True,Spot,,,1.0
SHOPX_USDT,SHOPX/USDT,SHOPX,USDT,True,Spot,,,1.0
SHR_USDT,SHR/USDT,SHR,USDT,True,Spot,,,1.0
SIDUS_USDT,SIDUS/USDT,SIDUS,USDT,True,Spot,,,1.0
SIN_USDT,SIN/USDT,SIN,USDT,True,Spot,,,1.0
SINGLE_USDT,SINGLE/USDT,SINGLE,USDT,True,Spot,,,1.0
SIS_USDT,SIS/USDT,SIS,USDT,True,Spot,,,1.0
SKILL_USDT,SKILL/USDT,SKILL,USDT,True,Spot,,,1.0
SKL_USDT,SKL/USDT,SKL,USDT,True,Spot,Margin,,1.0
SKL3L_USDT,SKL3L/USDT,SKL3L,USDT,True,Spot,,,1.0
SKL3S_USDT,SKL3S/USDT,SKL3S,USDT,True,Spot,,,1.0
SKM_USDT,SKM/USDT,SKM,USDT,True,Spot,,,1.0
SKRT_USDT,SKRT/USDT,SKRT,USDT,True,Spot,,,1.0
SKT_USDT,SKT/USDT,SKT,USDT,True,Spot,,,1.0
SKU_USDT,SKU/USDT,SKU,USDT,True,Spot,,,1.0
SKYRIM_USDT,SKYRIM/USDT,SKYRIM,USDT,True,Spot,,,1.0
SLC_USDT,SLC/USDT,SLC,USDT,True,Spot,,,1.0
SLICE_USDT,SLICE/USDT,SLICE,USDT,True,Spot,,,1.0
SLIM_USDT,SLIM/USDT,SLIM,USDT,True,Spot,Margin,,1.0
SLM_USDT,SLM/USDT,SLM,USDT,True,Spot,,,1.0
SLND_USDT,SLND/USDT,SLND,USDT,True,Spot,,,1.0
SLNV2_USDT,SLNV2/USDT,SLNV2,USDT,True,Spot,,,1.0
SLP_USDT,SLP/USDT,SLP,USDT,True,Spot,Margin,,1.0
SLP3L_USDT,SLP3L/USDT,SLP3L,USDT,True,Spot,,,1.0
SLP3S_USDT,SLP3S/USDT,SLP3S,USDT,True,Spot,,,1.0
SLRS_USDT,SLRS/USDT,SLRS,USDT,True,Spot,,,1.0
SMG_USDT,SMG/USDT,SMG,USDT,False,Spot,,,1.0
SMT_USDT,SMT/USDT,SMT,USDT,True,Spot,,,1.0
SMTY_USDT,SMTY/USDT,SMTY,USDT,True,Spot,,,1.0
SNET_USDT,SNET/USDT,SNET,USDT,True,Spot,,,1.0
SNFT_USDT,SNFT/USDT,SNFT,USDT,True,Spot,,,1.0
SNK_USDT,SNK/USDT,SNK,USDT,True,Spot,,,1.0
SNOW_USDT,SNOW/USDT,SNOW,USDT,True,Spot,,,1.0
SNT_USDT,SNT/USDT,SNT,USDT,True,Spot,Margin,,1.0
SNTR_USDT,SNTR/USDT,SNTR,USDT,True,Spot,,,1.0
SNX_USDT,SNX/USDT,SNX,USDT,True,Spot,Margin,,1.0
SNX3L_USDT,SNX3L/USDT,SNX3L,USDT,True,Spot,,,1.0
SNX3S_USDT,SNX3S/USDT,SNX3S,USDT,True,Spot,,,1.0
SNY_USDT,SNY/USDT,SNY,USDT,True,Spot,,,1.0
SOL_USDT,SOL/USDT,SOL,USDT,True,Spot,Margin,,1.0
SOL3L_USDT,SOL3L/USDT,SOL3L,USDT,True,Spot,,,1.0
SOL3S_USDT,SOL3S/USDT,SOL3S,USDT,True,Spot,,,1.0
SOLO_USDT,SOLO/USDT,SOLO,USDT,True,Spot,,,1.0
SOLR_USDT,SOLR/USDT,SOLR,USDT,True,Spot,,,1.0
SONAR_USDT,SONAR/USDT,SONAR,USDT,True,Spot,,,1.0
SOP_USDT,SOP/USDT,SOP,USDT,True,Spot,,,1.0
SOUL_USDT,SOUL/USDT,SOUL,USDT,True,Spot,,,1.0
SOURCE_USDT,SOURCE/USDT,SOURCE,USDT,True,Spot,,,1.0
SOV_USDT,SOV/USDT,SOV,USDT,True,Spot,,,1.0
SPA_USDT,SPA/USDT,SPA,USDT,True,Spot,Margin,,1.0
SPAY_USDT,SPAY/USDT,SPAY,USDT,True,Spot,,,1.0
SPELL_USDT,SPELL/USDT,SPELL,USDT,True,Spot,Margin,,1.0
SPELLFIRE_USDT,SPELLFIRE/USDT,SPELLFIRE,USDT,True,Spot,,,1.0
SPHRI_USDT,SPHRI/USDT,SPHRI,USDT,True,Spot,,,1.0
SPI_USDT,SPI/USDT,SPI,USDT,True,Spot,Margin,,1.0
SPIRIT_USDT,SPIRIT/USDT,SPIRIT,USDT,True,Spot,,,1.0
SPO_USDT,SPO/USDT,SPO,USDT,True,Spot,,,1.0
SPS_USDT,SPS/USDT,SPS,USDT,True,Spot,Margin,,1.0
SQUID_USDT,SQUID/USDT,SQUID,USDT,True,Spot,,,1.0
SRK_USDT,SRK/USDT,SRK,USDT,True,Spot,,,1.0
SRM_USDT,SRM/USDT,SRM,USDT,True,Spot,Margin,,1.0
SRM3L_USDT,SRM3L/USDT,SRM3L,USDT,True,Spot,,,1.0
SRM3S_USDT,SRM3S/USDT,SRM3S,USDT,True,Spot,,,1.0
SRP_USDT,SRP/USDT,SRP,USDT,True,Spot,,,1.0
SSV_USDT,SSV/USDT,SSV,USDT,True,Spot,,,1.0
SSX_USDT,SSX/USDT,SSX,USDT,True,Spot,,,1.0
STAKE_USDT,STAKE/USDT,STAKE,USDT,False,Spot,Margin,,1.0
STAR_USDT,STAR/USDT,STAR,USDT,True,Spot,Margin,,1.0
STARL_USDT,STARL/USDT,STARL,USDT,True,Spot,Margin,,1.0
STBU_USDT,STBU/USDT,STBU,USDT,True,Spot,,,1.0
STC_USDT,STC/USDT,STC,USDT,True,Spot,,,1.0
STEEM_USDT,STEEM/USDT,STEEM,USDT,True,Spot,,,1.0
STEP_USDT,STEP/USDT,STEP,USDT,True,Spot,,,1.0
STEPG_USDT,STEPG/USDT,STEPG,USDT,True,Spot,,,1.0
STETH_USDT,STETH/USDT,STETH,USDT,True,Spot,,,1.0
STG_USDT,STG/USDT,STG,USDT,True,Spot,,,1.0
STI_USDT,STI/USDT,STI,USDT,True,Spot,,,1.0
STMX_USDT,STMX/USDT,STMX,USDT,True,Spot,Margin,,1.0
STN_USDT,STN/USDT,STN,USDT,True,Spot,,,1.0
STND_USDT,STND/USDT,STND,USDT,True,Spot,,,1.0
STORE_USDT,STORE/USDT,STORE,USDT,True,Spot,,,1.0
STORJ_USDT,STORJ/USDT,STORJ,USDT,True,Spot,Margin,,1.0
STOS_USDT,STOS/USDT,STOS,USDT,True,Spot,,,1.0
STOX_USDT,STOX/USDT,STOX,USDT,True,Spot,,,1.0
STPT_USDT,STPT/USDT,STPT,USDT,True,Spot,,,1.0
STR_USDT,STR/USDT,STR,USDT,True,Spot,Margin,,1.0
STRAX_USDT,STRAX/USDT,STRAX,USDT,True,Spot,Margin,,1.0
STRM_USDT,STRM/USDT,STRM,USDT,True,Spot,,,1.0
STRONG_USDT,STRONG/USDT,STRONG,USDT,True,Spot,,,1.0
STRP_USDT,STRP/USDT,STRP,USDT,True,Spot,,,1.0
STSOL_USDT,STSOL/USDT,STSOL,USDT,True,Spot,,,1.0
STX_USDT,STX/USDT,STX,USDT,True,Spot,Margin,,1.0
STZ_USDT,STZ/USDT,STZ,USDT,True,Spot,,,1.0
SUKU_USDT,SUKU/USDT,SUKU,USDT,True,Spot,Margin,,1.0
SUN_USDT,SUN/USDT,SUN,USDT,True,Spot,Margin,,1.0
SUNNY_USDT,SUNNY/USDT,SUNNY,USDT,True,Spot,Margin,,1.0
SUP_USDT,SUP/USDT,SUP,USDT,True,Spot,,,1.0
SUPE_USDT,SUPE/USDT,SUPE,USDT,True,Spot,,,1.0
SUPER_USDT,SUPER/USDT,SUPER,USDT,True,Spot,Margin,,1.0
SUSD_USDT,SUSD/USDT,SUSD,USDT,True,Spot,,,1.0
SUSHI_USDT,SUSHI/USDT,SUSHI,USDT,True,Spot,Margin,,1.0
SUSHI3L_USDT,SUSHI3L/USDT,SUSHI3L,USDT,True,Spot,,,1.0
SUSHI3S_USDT,SUSHI3S/USDT,SUSHI3S,USDT,True,Spot,,,1.0
SUTER_USDT,SUTER/USDT,SUTER,USDT,True,Spot,,,1.0
SVT_USDT,SVT/USDT,SVT,USDT,True,Spot,,,1.0
SWAP_USDT,SWAP/USDT,SWAP,USDT,True,Spot,,,1.0
SWASH_USDT,SWASH/USDT,SWASH,USDT,True,Spot,Margin,,1.0
SWAY_USDT,SWAY/USDT,SWAY,USDT,True,Spot,,,1.0
SWFTC_USDT,SWFTC/USDT,SWFTC,USDT,True,Spot,,,1.0
SWINGBY_USDT,SWINGBY/USDT,SWINGBY,USDT,True,Spot,,,1.0
SWOP_USDT,SWOP/USDT,SWOP,USDT,True,Spot,,,1.0
SWRV_USDT,SWRV/USDT,SWRV,USDT,True,Spot,Margin,,1.0
SWTH_USDT,SWTH/USDT,SWTH,USDT,True,Spot,,,1.0
SXP_USDT,SXP/USDT,SXP,USDT,True,Spot,Margin,,1.0
SXP3L_USDT,SXP3L/USDT,SXP3L,USDT,True,Spot,,,1.0
SXP3S_USDT,SXP3S/USDT,SXP3S,USDT,True,Spot,,,1.0
